tanggal,ph,temperature,turbinity,label
2023-06-25 13:48:12,6.94,26.87,4,bersih
2023-06-25 13:48:24,7.66,26.87,4,bersih
2023-06-25 13:48:30,6.87,26.87,4,bersih
2023-06-25 13:48:41,7.36,26.94,4,bersih
2023-06-25 13:48:47,6.97,26.94,4,bersih
2023-06-25 13:48:53,7.06,26.94,4,bersih
2023-06-25 13:49:16,6.92,26.87,4,bersih
2023-06-25 13:49:22,6.92,26.87,4,bersih
2023-06-25 13:49:28,6.92,26.94,4,bersih
2023-06-25 13:49:51,6.87,26.87,4,bersih
2023-06-25 13:49:57,6.94,26.87,4,bersih
2023-06-25 13:50:02,6.92,26.87,4,bersih
2023-06-25 13:50:14,6.94,26.87,4,bersih
2023-06-25 13:50:20,6.89,26.87,4,bersih
2023-06-25 13:50:26,7.02,26.87,4,bersih
2023-06-25 13:50:31,6.96,26.87,4,bersih
2023-06-25 13:50:43,7.97,26.87,4,bersih
2023-06-25 13:50:55,7.02,26.87,4,bersih
2023-06-25 13:51:01,6.99,26.87,4,bersih
2023-06-25 13:51:12,7.07,26.87,4,bersih
2023-06-25 13:51:31,6.64,26.94,2,bersih
2023-06-25 13:51:38,6.46,26.87,2,bersih
2023-06-25 13:51:44,6.7,26.94,2,bersih
2023-06-25 13:52:01,6.93,26.87,2,bersih
2023-06-25 13:52:07,8.0,26.87,2,bersih
2023-06-25 13:52:13,6.73,26.94,2,bersih
2023-06-25 13:52:18,6.6,26.94,2,bersih
2023-06-25 13:52:24,6.64,26.87,2,bersih
2023-06-25 13:52:30,7.03,26.94,2,bersih
2023-06-25 13:52:36,6.58,26.94,2,bersih
2023-06-25 13:52:47,6.73,26.87,2,bersih
2023-06-25 13:52:53,6.57,26.87,2,bersih
2023-06-25 13:52:59,6.82,26.87,2,bersih
2023-06-25 13:53:05,6.65,26.87,2,bersih
2023-06-25 13:53:11,6.44,26.94,2,bersih
2023-06-25 13:53:16,6.58,26.94,2,bersih
2023-06-25 13:53:22,6.51,26.94,2,bersih
2023-06-25 13:53:28,6.57,26.87,2,bersih
2023-06-25 13:53:34,7.65,26.87,3,bersih
2023-06-25 13:53:39,7.31,26.87,3,bersih
2023-06-25 13:53:45,6.36,26.87,3,bersih
2023-06-25 13:53:51,6.39,26.87,3,bersih
2023-06-25 13:53:57,7.18,26.87,3,bersih
2023-06-25 13:54:02,6.65,26.87,3,bersih
2023-06-25 13:54:08,7.18,26.81,3,bersih
2023-06-25 13:54:14,6.57,26.87,3,bersih
2023-06-25 13:54:20,6.64,26.87,3,bersih
2023-06-25 13:54:26,6.52,26.87,3,bersih
2023-06-25 13:54:32,6.65,26.87,3,bersih
2023-06-25 13:54:38,6.57,26.81,3,bersih
2023-06-25 13:54:44,6.65,26.87,3,bersih
2023-06-25 13:54:50,6.61,26.87,3,bersih
2023-06-25 13:54:55,6.7,26.87,3,bersih
2023-06-25 13:55:01,6.67,26.87,3,bersih
2023-06-25 13:55:07,6.48,26.87,3,bersih
2023-06-25 13:55:13,6.64,26.87,3,bersih
2023-06-25 13:55:19,6.43,26.87,3,bersih
2023-06-25 13:55:25,6.52,26.87,3,bersih
2023-06-25 13:55:30,7.61,26.87,3,bersih
2023-06-25 13:55:36,7.14,26.87,3,bersih
2023-06-25 13:55:42,6.46,26.87,3,bersih
2023-06-25 13:55:48,7.58,26.87,3,bersih
2023-06-25 13:55:54,6.65,26.87,3,bersih
2023-06-25 13:55:59,6.63,26.87,3,bersih
2023-06-25 13:56:05,6.65,26.87,3,bersih
2023-06-25 13:56:11,6.54,26.87,3,bersih
2023-06-25 13:56:17,7.34,26.87,3,bersih
2023-06-25 13:56:22,6.7,26.87,3,bersih
2023-06-25 13:56:28,6.75,26.87,3,bersih
2023-06-25 13:56:34,6.68,26.87,3,bersih
2023-06-25 13:56:40,6.6,26.87,3,bersih
2023-06-25 13:56:46,6.71,26.87,3,bersih
2023-06-25 13:56:52,6.76,26.87,3,bersih
2023-06-25 13:56:58,6.8,26.87,3,bersih
2023-06-25 13:57:03,6.7,26.87,3,bersih
2023-06-25 13:57:09,7.83,26.87,3,bersih
2023-06-25 13:57:15,6.57,26.87,3,bersih
2023-06-25 13:57:21,6.77,26.87,3,bersih
2023-06-25 13:57:27,6.63,26.87,3,bersih
2023-06-25 13:57:33,6.77,26.87,3,bersih
2023-06-25 13:57:39,6.69,26.87,3,bersih
2023-06-25 13:57:45,6.7,26.87,3,bersih
2023-06-25 13:57:50,6.71,26.87,3,bersih
2023-06-25 13:57:56,6.64,26.87,3,bersih
2023-06-25 13:58:02,6.81,26.87,3,bersih
2023-06-25 13:58:08,6.81,26.87,3,bersih
2023-06-25 13:58:13,7.98,26.87,3,bersih
2023-06-25 13:58:19,7.8,26.87,3,bersih
2023-06-25 13:58:25,6.69,26.87,3,bersih
2023-06-25 13:58:31,6.59,26.87,3,bersih
2023-06-25 13:58:37,6.63,26.87,3,bersih
2023-06-25 13:58:42,6.53,26.87,3,bersih
2023-06-25 13:58:48,6.66,26.87,3,bersih
2023-06-25 13:58:54,6.68,26.87,3,bersih
2023-06-25 13:59:00,6.59,26.87,3,bersih
2023-06-25 13:59:06,6.67,26.87,3,bersih
2023-06-25 13:59:11,6.74,26.87,3,bersih
2023-06-25 13:59:17,6.57,26.87,3,bersih
2023-06-25 13:59:23,6.74,26.87,3,bersih
2023-06-25 13:59:28,6.77,26.87,3,bersih
2023-06-25 13:59:34,6.68,26.87,3,bersih
2023-06-25 13:59:40,6.92,26.87,4,bersih
2023-06-25 13:59:46,7.56,26.87,4,bersih
2023-06-25 13:59:52,6.78,26.87,4,bersih
2023-06-25 13:59:57,6.84,26.87,4,bersih
2023-06-25 14:00:09,6.92,26.87,4,bersih
2023-06-25 14:00:20,6.92,26.87,4,bersih
2023-06-25 14:00:26,6.92,26.87,4,bersih
2023-06-25 14:00:33,6.82,26.87,4,bersih
2023-06-25 14:00:38,6.99,26.87,4,bersih
2023-06-25 14:01:07,7.03,26.87,4,bersih
2023-06-25 14:01:13,7.02,26.87,4,bersih
2023-06-25 14:01:19,6.99,26.87,3,bersih
2023-06-25 14:01:25,7.93,26.87,4,bersih
2023-06-25 14:01:31,7.01,26.87,4,bersih
2023-06-25 14:01:36,6.74,26.87,4,bersih
2023-06-25 14:01:42,6.81,26.87,4,bersih
2023-06-25 14:01:48,6.81,26.81,4,bersih
2023-06-25 14:01:54,6.76,26.87,4,bersih
2023-06-25 14:02:00,6.92,26.87,4,bersih
2023-06-25 14:02:05,6.78,26.87,4,bersih
2023-06-25 14:02:17,6.86,26.87,4,bersih
2023-06-25 14:02:23,6.89,26.87,4,bersih
2023-06-25 14:02:29,6.96,26.87,4,bersih
2023-06-25 14:02:34,7.0,26.87,4,bersih
2023-06-25 14:02:40,6.81,26.87,4,bersih
2023-06-25 14:02:46,6.83,26.87,4,bersih
2023-06-25 14:02:52,7.81,26.87,4,bersih
2023-06-25 14:03:03,6.96,26.81,5,bersih
2023-06-25 14:03:09,6.93,26.87,5,bersih
2023-06-25 14:03:15,7.05,26.81,5,bersih
2023-06-25 14:03:21,6.93,26.87,5,bersih
2023-06-25 14:03:26,7.06,26.87,5,bersih
2023-06-25 14:03:33,6.92,26.87,5,bersih
2023-06-25 14:03:39,6.9,26.87,5,bersih
2023-06-25 14:03:45,7.52,26.81,5,bersih
2023-06-25 14:03:56,7.09,26.87,5,bersih
2023-06-25 14:04:08,6.97,26.87,5,bersih
2023-06-25 14:04:19,6.99,26.81,5,bersih
2023-06-25 14:04:31,6.77,26.87,5,bersih
2023-06-25 14:04:36,6.88,26.81,5,bersih
2023-06-25 14:04:42,6.74,26.87,5,bersih
2023-06-25 14:04:48,7.55,26.87,5,bersih
2023-06-25 14:04:54,6.74,26.87,3,bersih
2023-06-25 14:05:00,7.04,26.81,5,bersih
2023-06-25 14:05:05,6.92,26.87,5,bersih
2023-06-25 14:05:11,6.7,26.87,5,bersih
2023-06-25 14:05:22,6.68,26.87,5,bersih
2023-06-25 14:05:28,6.68,26.87,5,bersih
2023-06-25 14:05:34,6.82,26.87,3,bersih
2023-06-25 14:05:40,6.84,26.87,5,bersih
2023-06-25 14:05:45,6.66,26.87,5,bersih
2023-06-25 14:05:51,6.7,26.87,5,bersih
2023-06-25 14:05:57,6.77,26.81,5,bersih
2023-06-25 14:06:03,6.82,26.81,5,bersih
2023-06-25 14:06:08,6.92,26.81,5,bersih
2023-06-25 14:06:14,6.62,26.87,6,bersih
2023-06-25 14:06:20,6.91,26.87,6,bersih
2023-06-25 14:06:26,6.86,26.81,5,bersih
2023-06-25 14:06:31,7.37,26.81,5,bersih
2023-06-25 14:06:38,6.76,26.81,6,bersih
2023-06-25 14:07:02,6.92,26.81,6,bersih
2023-06-25 14:07:19,7.82,26.81,6,bersih
2023-06-25 14:07:30,7.07,26.81,6,bersih
2023-06-25 14:07:36,7.05,26.87,6,bersih
2023-06-25 14:07:42,7.02,26.87,6,bersih
2023-06-25 14:07:47,6.96,26.81,6,bersih
2023-06-25 14:07:53,6.91,26.81,6,bersih
2023-06-25 14:07:59,7.06,26.87,6,bersih
2023-06-25 14:08:22,7.03,26.81,6,bersih
2023-06-25 14:08:28,6.92,26.81,6,bersih
2023-06-25 14:08:33,7.07,26.81,6,bersih
2023-06-25 14:08:45,7.02,26.81,6,bersih
2023-06-25 14:08:51,6.92,26.81,6,bersih
2023-06-25 14:09:02,7.0,26.81,6,bersih
2023-06-25 14:09:08,6.99,26.81,6,bersih
2023-06-25 14:09:19,6.78,26.81,6,bersih
2023-06-25 14:09:25,6.82,26.87,6,bersih
2023-06-25 14:09:31,6.8,26.81,6,bersih
2023-06-25 14:09:43,6.77,26.81,5,bersih
2023-06-25 14:09:49,7.67,26.87,6,bersih
2023-06-25 14:09:55,6.67,26.81,6,bersih
2023-06-25 14:10:00,6.81,26.81,6,bersih
2023-06-25 14:10:06,6.76,26.81,6,bersih
2023-06-25 14:10:18,6.77,26.87,6,bersih
2023-06-25 14:10:23,7.98,26.87,6,bersih
2023-06-25 14:10:35,6.86,26.81,6,bersih
2023-06-25 14:10:41,7.45,26.81,5,bersih
2023-06-25 14:10:47,6.74,26.81,6,bersih
2023-06-25 14:11:01,6.65,26.87,6,bersih
2023-06-25 14:11:06,6.77,26.81,6,bersih
2023-06-25 14:11:12,6.6,26.87,6,bersih
2023-06-25 14:11:18,6.64,26.81,6,bersih
2023-06-25 14:11:24,6.6,26.87,6,bersih
2023-06-25 14:11:29,6.65,26.81,5,bersih
2023-06-25 14:11:35,6.68,26.87,6,bersih
2023-06-25 14:11:46,6.66,26.87,6,bersih
2023-06-25 14:11:52,7.45,26.81,6,bersih
2023-06-25 14:11:58,6.55,26.81,6,bersih
2023-06-25 14:12:04,6.54,26.81,6,bersih
2023-06-25 14:12:10,6.49,26.87,6,bersih
2023-06-25 14:12:15,6.59,26.87,6,bersih
2023-06-25 14:12:21,7.53,26.87,6,bersih
2023-06-25 14:12:27,7.18,26.87,6,bersih
2023-06-25 14:12:33,7.82,26.87,6,bersih
2023-06-25 14:12:39,7.66,26.87,6,bersih
2023-06-25 14:12:45,7.62,26.87,6,bersih
2023-06-25 14:12:51,7.92,26.87,6,bersih
2023-06-25 14:13:03,6.65,26.81,5,bersih
2023-06-25 14:13:14,6.65,26.87,5,bersih
2023-06-25 14:13:20,6.81,26.81,6,bersih
2023-06-25 14:13:26,6.64,26.81,5,bersih
2023-06-25 14:13:32,6.72,26.87,5,bersih
2023-06-25 14:13:43,6.73,26.87,5,bersih
2023-06-25 14:13:49,6.77,26.87,6,bersih
2023-06-25 14:13:55,6.64,26.81,6,bersih
2023-06-25 14:14:01,6.64,26.87,6,bersih
2023-06-25 14:14:12,6.68,26.81,5,bersih
2023-06-25 14:14:19,6.64,26.81,6,bersih
2023-06-25 14:14:25,6.68,26.81,5,bersih
2023-06-25 14:14:30,7.27,26.81,6,bersih
2023-06-25 14:14:42,6.63,26.87,6,bersih
2023-06-25 14:14:48,6.6,26.81,6,bersih
2023-06-25 14:14:54,6.53,26.87,6,bersih
2023-06-25 14:15:00,6.59,26.87,5,bersih
2023-06-25 14:15:05,6.89,26.81,5,bersih
2023-06-25 14:15:11,6.61,26.87,5,bersih
2023-06-25 14:15:18,6.71,26.81,5,bersih
2023-06-25 14:15:24,6.54,26.87,5,bersih
2023-06-25 14:15:30,6.63,26.81,5,bersih
2023-06-25 14:15:36,6.59,26.87,5,bersih
2023-06-25 14:15:41,6.65,26.81,5,bersih
2023-06-25 14:15:54,7.48,26.81,5,bersih
2023-06-25 14:16:00,7.05,26.81,6,bersih
2023-06-25 14:16:05,6.68,26.81,5,bersih
2023-06-25 14:16:11,6.65,26.87,6,bersih
2023-06-25 14:16:17,6.71,26.87,6,bersih
2023-06-25 14:16:23,6.61,26.81,5,bersih
2023-06-25 14:16:29,6.57,26.81,5,bersih
2023-06-25 14:16:35,6.56,26.81,5,bersih
2023-06-25 14:16:40,6.8,26.87,5,bersih
2023-06-25 14:16:58,7.67,26.87,5,bersih
2023-06-25 14:17:04,6.65,26.81,5,bersih
2023-06-25 14:17:09,6.67,26.81,5,bersih
2023-06-25 14:17:15,6.65,26.81,5,bersih
2023-06-25 14:17:21,6.7,26.81,5,bersih
2023-06-25 14:17:27,6.73,26.81,5,bersih
2023-06-25 14:17:32,6.74,26.87,5,bersih
2023-06-25 14:17:38,6.82,26.87,6,bersih
2023-06-25 14:17:50,6.74,26.81,6,bersih
2023-06-25 14:17:55,6.74,26.81,6,bersih
2023-06-25 14:18:01,6.73,26.81,6,bersih
2023-06-25 14:18:07,6.53,26.81,6,bersih
2023-06-25 14:18:13,6.63,26.87,6,bersih
2023-06-25 14:18:19,6.66,26.81,6,bersih
2023-06-25 14:18:24,6.63,26.87,6,bersih
2023-06-25 14:18:30,7.98,26.81,6,bersih
2023-06-25 14:18:36,7.82,26.81,6,bersih
2023-06-25 14:18:42,6.68,26.81,6,bersih
2023-06-25 14:18:54,7.69,26.87,6,bersih
2023-06-25 14:19:00,6.63,26.81,6,bersih
2023-06-25 14:19:05,6.59,26.81,6,bersih
2023-06-25 14:19:17,6.64,26.87,6,bersih
2023-06-25 14:19:23,6.69,26.87,6,bersih
2023-06-25 14:19:28,6.64,26.81,6,bersih
2023-06-25 14:19:34,7.98,26.81,6,bersih
2023-06-25 14:19:40,7.54,26.81,6,bersih
2023-06-25 14:19:46,6.66,26.87,6,bersih
2023-06-25 14:19:53,6.64,26.87,6,bersih
2023-06-25 14:19:58,6.78,26.87,6,bersih
2023-06-25 14:20:04,7.5,26.81,6,bersih
2023-06-25 14:20:10,6.65,26.87,6,bersih
2023-06-25 14:20:22,7.06,26.81,6,bersih
2023-06-25 14:20:28,6.65,26.81,6,bersih
2023-06-25 14:20:34,6.59,26.87,6,bersih
2023-06-25 14:20:39,7.45,26.87,6,bersih
2023-06-25 14:20:57,7.75,26.81,6,bersih
2023-06-25 14:21:02,6.73,26.81,6,bersih
2023-06-25 14:21:08,6.6,26.81,6,bersih
2023-06-25 14:21:14,6.5,26.87,6,bersih
2023-06-25 14:21:19,6.67,26.87,6,bersih
2023-06-25 14:21:25,6.63,26.87,6,bersih
2023-06-25 14:21:31,6.63,26.81,6,bersih
2023-06-25 14:21:43,6.53,26.81,6,bersih
2023-06-25 14:21:49,6.7,26.81,6,bersih
2023-06-25 14:22:00,6.64,26.81,6,bersih
2023-06-25 14:22:12,6.64,26.81,6,bersih
2023-06-25 14:22:23,6.73,26.81,6,bersih
2023-06-25 14:22:29,6.63,26.81,6,bersih
2023-06-25 14:22:35,6.6,26.81,6,bersih
2023-06-25 14:22:46,6.7,26.81,6,bersih
2023-06-25 14:22:58,7.98,26.81,6,bersih
2023-06-25 14:23:04,6.67,26.81,6,bersih
2023-06-25 14:23:10,6.78,26.81,6,bersih
2023-06-25 14:23:16,7.99,26.81,6,bersih
2023-06-25 14:23:21,7.93,26.87,6,bersih
2023-06-25 14:23:33,6.62,26.81,6,bersih
2023-06-25 14:23:50,6.57,26.81,6,bersih
2023-06-25 14:23:56,6.63,26.81,6,bersih
2023-06-25 14:24:02,6.71,26.87,6,bersih
2023-06-25 14:24:08,6.63,26.81,6,bersih
2023-06-25 14:24:20,6.64,26.81,6,bersih
2023-06-25 14:24:25,6.44,26.81,6,bersih
2023-06-25 14:24:31,7.53,26.81,6,bersih
2023-06-25 14:24:37,6.56,26.87,6,bersih
2023-06-25 14:24:43,7.93,26.87,6,bersih
2023-06-25 14:24:49,6.65,26.81,6,bersih
2023-06-25 14:24:55,6.66,26.87,6,bersih
2023-06-25 14:25:01,6.66,26.81,6,bersih
2023-06-25 14:25:07,6.79,26.81,5,bersih
2023-06-25 14:25:13,6.53,26.87,6,bersih
2023-06-25 14:25:18,6.53,26.81,6,bersih
2023-06-25 14:25:24,6.73,26.81,6,bersih
2023-06-25 14:25:36,6.65,26.81,6,bersih
2023-06-25 14:25:42,6.67,26.81,6,bersih
2023-06-25 14:25:47,6.66,26.81,6,bersih
2023-06-25 14:25:53,7.3,26.81,6,bersih
2023-06-25 14:26:05,6.78,26.81,6,bersih
2023-06-25 14:26:16,6.56,26.81,6,bersih
2023-06-25 14:26:22,6.5,26.81,6,bersih
2023-06-25 14:26:28,6.8,26.81,6,bersih
2023-06-25 14:26:40,7.42,26.81,6,bersih
2023-06-25 14:26:45,7.31,26.81,6,bersih
2023-06-25 14:26:51,6.74,26.81,6,bersih
2023-06-25 14:26:57,6.94,26.81,6,bersih
2023-06-25 14:27:03,6.79,26.81,6,bersih
2023-06-25 14:27:26,6.74,26.81,6,bersih
2023-06-25 14:27:31,6.63,26.81,6,bersih
2023-06-25 14:27:37,6.71,26.81,6,bersih
2023-06-25 14:27:43,6.71,26.81,5,bersih
2023-06-25 14:27:49,6.65,26.81,6,bersih
2023-06-25 14:27:55,6.67,26.81,6,bersih
2023-06-25 14:28:01,6.74,26.87,6,bersih
2023-06-25 14:28:07,6.56,26.81,6,bersih
2023-06-25 14:28:18,6.73,26.87,6,bersih
2023-06-25 14:28:30,6.68,26.81,6,bersih
2023-06-25 14:28:36,6.68,26.81,6,bersih
2023-06-25 14:28:41,6.77,26.81,6,bersih
2023-06-25 14:28:47,6.76,26.81,6,bersih
2023-06-25 14:28:59,7.74,26.81,6,bersih
2023-06-25 14:29:04,6.59,26.81,6,bersih
2023-06-25 14:29:10,6.65,26.81,6,bersih
2023-06-25 14:29:16,6.65,26.87,6,bersih
2023-06-25 14:29:22,6.63,26.81,6,bersih
2023-06-25 14:29:33,6.61,26.87,6,bersih
2023-06-25 14:29:39,6.82,26.87,6,bersih
2023-06-25 14:29:45,6.8,26.81,6,bersih
2023-06-25 14:29:51,7.77,26.81,6,bersih
2023-06-25 14:29:56,6.6,26.81,6,bersih
2023-06-25 14:30:02,7.69,26.81,6,bersih
2023-06-25 14:30:19,6.63,26.81,6,bersih
2023-06-25 14:30:25,6.75,26.81,6,bersih
2023-06-25 14:30:43,6.64,26.87,6,bersih
2023-06-25 14:30:49,6.8,26.81,6,bersih
2023-06-25 14:30:55,6.5,26.81,6,bersih
2023-06-25 14:31:01,6.57,26.81,6,bersih
2023-06-25 14:31:12,7.3,26.81,6,bersih
2023-06-25 14:31:18,6.74,26.81,6,bersih
2023-06-25 14:31:24,6.68,26.81,6,bersih
2023-06-25 14:31:29,6.53,26.81,6,bersih
2023-06-25 14:31:36,6.6,26.81,6,bersih
2023-06-25 14:31:41,6.68,26.81,6,bersih
2023-06-25 14:31:47,6.6,26.81,6,bersih
2023-06-25 14:31:53,7.5,26.81,6,bersih
2023-06-25 14:31:59,6.99,26.81,6,bersih
2023-06-25 14:32:05,6.58,26.87,6,bersih
2023-06-25 14:32:16,6.73,26.81,6,bersih
2023-06-25 14:32:28,7.11,26.81,6,bersih
2023-06-25 14:32:34,6.56,26.81,6,bersih
2023-06-25 14:32:39,6.69,26.81,6,bersih
2023-06-25 14:32:45,6.73,26.87,6,bersih
2023-06-25 14:32:51,7.58,26.81,6,bersih
2023-06-25 14:32:57,6.59,26.87,6,bersih
2023-06-25 14:33:02,6.56,26.81,6,bersih
2023-06-25 14:33:08,6.65,26.87,6,bersih
2023-06-25 14:33:31,6.63,26.81,6,bersih
2023-06-25 14:33:37,6.49,26.81,6,bersih
2023-06-25 14:33:43,6.64,26.81,6,bersih
2023-06-25 14:34:01,6.65,26.87,6,bersih
2023-06-25 14:34:06,6.57,26.81,6,bersih
2023-06-25 14:34:12,6.39,26.87,6,bersih
2023-06-25 14:34:18,6.77,26.81,6,bersih
2023-06-25 14:34:24,6.65,26.81,6,bersih
2023-06-25 14:34:30,6.74,26.81,6,bersih
2023-06-25 14:34:35,6.68,26.81,6,bersih
2023-06-25 14:34:41,6.68,26.87,6,bersih
2023-06-25 14:34:47,7.96,26.81,2,bersih
2023-06-25 14:34:53,6.7,26.87,5,bersih
2023-06-25 14:35:04,6.73,26.81,6,bersih
2023-06-25 14:35:10,6.63,26.81,6,bersih
2023-06-25 14:35:16,6.81,26.81,6,bersih
2023-06-25 14:35:33,6.76,26.87,6,bersih
2023-06-25 14:35:45,6.64,26.81,6,bersih
2023-06-25 14:35:51,6.77,26.81,6,bersih
2023-06-25 14:35:57,6.91,26.81,6,bersih
2023-06-25 14:36:02,6.73,26.81,6,bersih
2023-06-25 14:36:08,7.95,26.87,6,bersih
2023-06-25 14:36:14,6.44,26.81,2,bersih
2023-06-25 14:36:26,6.68,26.81,5,bersih
2023-06-25 14:36:31,6.67,26.81,5,bersih
2023-06-25 14:36:37,6.74,26.81,2,bersih
2023-06-25 14:37:01,6.79,26.81,6,bersih
2023-06-25 14:37:13,6.68,26.81,6,bersih
2023-06-25 14:37:18,6.63,26.81,2,bersih
2023-06-25 14:37:30,6.85,26.81,5,bersih
2023-06-25 14:37:41,6.86,26.81,5,bersih
2023-06-25 14:37:47,6.57,26.81,6,bersih
2023-06-25 14:37:59,6.66,26.81,2,bersih
2023-06-25 14:38:05,7.44,26.81,5,bersih
2023-06-25 14:38:16,6.77,26.81,2,bersih
2023-06-25 14:38:22,6.65,26.81,6,bersih
2023-06-25 14:38:28,7.18,26.81,6,bersih
2023-06-25 14:38:39,6.63,26.81,6,bersih
2023-06-25 14:38:45,6.67,26.81,6,bersih
2023-06-25 14:38:51,6.65,26.81,5,bersih
2023-06-25 14:38:57,6.8,26.81,6,bersih
2023-06-25 14:39:08,6.73,26.81,6,bersih
2023-06-25 14:39:14,6.65,26.81,6,bersih
2023-06-25 14:39:25,7.58,26.81,6,bersih
2023-06-25 14:39:31,6.77,26.81,6,bersih
2023-06-25 14:39:37,6.74,26.81,6,bersih
2023-06-25 14:39:49,6.79,26.81,6,bersih
2023-06-25 14:40:01,6.86,26.81,6,bersih
2023-06-25 14:40:07,6.73,26.81,6,bersih
2023-06-25 14:40:13,6.71,26.81,6,bersih
2023-06-25 14:40:19,6.81,26.81,6,bersih
2023-06-25 14:40:25,6.87,26.81,6,bersih
2023-06-25 14:40:43,6.68,26.81,6,bersih
2023-06-25 14:40:55,6.74,26.81,6,bersih
2023-06-25 14:41:00,6.63,26.81,6,bersih
2023-06-25 14:41:06,6.87,26.81,6,bersih
2023-06-25 14:41:23,6.64,26.81,6,bersih
2023-06-25 14:41:35,6.67,26.81,6,bersih
2023-06-25 14:41:59,6.73,26.81,6,bersih
2023-06-25 14:42:05,6.73,26.81,6,bersih
2023-06-25 14:42:10,7.27,26.81,6,bersih
2023-06-25 14:42:16,6.68,26.81,6,bersih
2023-06-25 14:42:28,7.69,26.81,6,bersih
2023-06-25 14:42:34,7.29,26.81,6,bersih
2023-06-25 14:42:40,6.73,26.81,6,bersih
2023-06-25 14:42:45,6.77,26.81,6,bersih
2023-06-25 14:42:51,6.73,26.81,6,bersih
2023-06-25 14:42:57,6.67,26.81,6,bersih
2023-06-25 14:43:04,6.74,26.81,6,bersih
2023-06-25 14:43:09,6.69,26.81,6,bersih
2023-06-25 14:43:15,6.74,26.81,6,bersih
2023-06-25 14:43:21,6.82,26.81,6,bersih
2023-06-25 14:43:27,7.66,26.81,6,bersih
2023-06-25 14:43:33,6.78,26.81,6,bersih
2023-06-25 14:44:07,6.74,26.81,6,bersih
2023-06-25 14:44:13,6.86,26.81,6,bersih
2023-06-25 14:44:19,6.65,26.81,6,bersih
2023-06-25 14:44:25,6.62,26.81,6,bersih
2023-06-25 14:44:31,7.84,26.81,6,bersih
2023-06-25 14:44:42,6.74,26.81,6,bersih
2023-06-25 14:44:48,6.69,26.81,6,bersih
2023-06-25 14:45:00,6.77,26.81,6,bersih
2023-06-25 14:45:06,7.21,26.81,6,bersih
2023-06-25 14:45:12,6.68,26.81,6,bersih
2023-06-25 14:45:17,7.1,26.81,6,bersih
2023-06-25 14:45:23,6.65,26.81,6,bersih
2023-06-25 14:45:29,6.83,26.81,6,bersih
2023-06-25 14:45:35,6.73,26.81,6,bersih
2023-06-25 14:45:41,6.81,26.81,6,bersih
2023-06-25 14:45:53,6.97,26.81,6,bersih
2023-06-25 14:45:58,6.89,26.81,6,bersih
2023-06-25 14:46:11,6.73,26.81,6,bersih
2023-06-25 14:46:17,6.75,26.81,6,bersih
2023-06-25 14:46:22,6.66,26.81,6,bersih
2023-06-25 14:46:30,6.87,26.81,6,bersih
2023-06-25 14:46:41,6.63,26.81,6,bersih
2023-06-25 14:46:53,6.79,26.81,6,bersih
2023-06-25 14:46:58,7.05,26.81,6,bersih
2023-06-25 14:47:04,6.82,26.81,6,bersih
2023-06-25 14:47:16,6.76,26.81,6,bersih
2023-06-25 14:47:22,6.87,26.81,6,bersih
2023-06-25 14:47:27,6.83,26.81,6,bersih
2023-06-25 14:47:33,6.82,26.81,6,bersih
2023-06-25 14:47:39,6.69,26.81,6,bersih
2023-06-25 14:47:50,6.69,26.81,6,bersih
2023-06-25 14:47:56,6.73,26.81,6,bersih
2023-06-25 14:48:14,6.56,26.81,3,bersih
2023-06-25 14:48:20,6.39,26.81,3,bersih
2023-06-25 14:48:26,6.43,26.81,3,bersih
2023-06-25 14:48:31,6.43,26.81,3,bersih
2023-06-25 14:48:37,6.5,26.81,3,bersih
2023-06-25 14:48:43,7.59,26.81,5,bersih
2023-06-25 14:48:49,6.47,26.81,3,bersih
2023-06-25 14:48:56,6.41,26.81,4,bersih
2023-06-25 14:49:02,6.56,26.81,3,bersih
2023-06-25 14:49:10,6.68,26.81,3,bersih
2023-06-25 14:49:15,6.68,26.81,6,bersih
2023-06-25 14:49:21,6.98,26.81,6,bersih
2023-06-25 14:49:27,6.74,26.81,6,bersih
2023-06-25 14:49:34,6.79,26.81,6,bersih
2023-06-25 14:49:39,6.8,26.81,6,bersih
2023-06-25 14:49:46,6.73,26.81,6,bersih
2023-06-25 14:49:52,6.71,26.81,6,bersih
2023-06-25 14:49:58,6.71,26.81,6,bersih
2023-06-25 14:50:09,7.23,26.81,6,bersih
2023-06-25 14:50:21,7.61,26.81,6,bersih
2023-06-25 14:50:40,6.79,26.81,6,bersih
2023-06-25 14:50:46,6.64,26.81,6,bersih
2023-06-25 14:50:52,6.53,26.81,6,bersih
2023-06-25 14:50:58,6.87,26.81,2,bersih
2023-06-25 14:51:03,6.39,26.81,3,bersih
2023-06-25 14:51:27,6.87,26.81,6,bersih
2023-06-25 14:51:33,6.86,26.81,6,bersih
2023-06-25 14:51:39,6.66,26.81,6,bersih
2023-06-25 14:51:45,6.76,26.81,6,bersih
2023-06-25 14:51:50,6.8,26.81,6,bersih
2023-06-25 14:51:56,7.65,26.81,6,bersih
2023-06-25 14:52:02,7.16,26.81,6,bersih
2023-06-25 14:52:09,6.7,26.81,6,bersih
2023-06-25 14:52:32,6.79,26.81,6,bersih
2023-06-25 14:52:44,8.0,26.81,6,bersih
2023-06-25 14:52:50,6.81,26.81,6,bersih
